timestamps,humidity,temperature,lightness,count
1601158456.0,90.2,26.3,33.33,547
1601158756.0,90.4,26.3,34.17,548
1601159056.0,90.4,26.3,36.67,549
1601159356.0,90.1,26.3,44.17,550
1601159656.0,90.3,26.3,56.67,551
1601159956.0,90.3,26.4,62.5,552
1601160256.0,90.1,26.4,56.67,553
1601160556.0,90.1,26.4,57.5,554
1601160856.0,90.0,26.5,79.17,555
1601161156.0,90.0,26.5,106.67,556
1601161456.0,90.0,26.6,116.67,557
1601161756.0,89.6,26.6,124.17,558
1601162056.0,89.4,26.7,131.67,559
1601162356.0,89.0,26.8,141.67,560
1601162656.0,88.9,26.8,161.67,561
1601162956.0,89.0,26.9,190.83,562
1601163256.0,88.9,27.0,660.83,563
1601163556.0,88.7,27.2,931.67,564
1601163856.0,88.3,27.3,998.33,565
1601164156.0,88.6,27.5,1081.67,566
1601164457.0,87.9,27.7,1086.67,567
1601164757.0,87.2,27.9,1083.33,568
1601165057.0,87.0,28.1,1115.0,569
1601165357.0,84.5,28.2,1181.67,570
1601165657.0,82.1,28.4,1404.17,571
1601165957.0,80.1,28.5,1618.33,572
1601166257.0,78.5,28.8,2165.0,573
1601166557.0,76.8,29.2,2351.67,574
1601166857.0,74.6,29.6,2565.83,575
1601167157.0,71.7,30.2,3156.67,576
1601167457.0,70.7,30.7,3313.33,577
1601167757.0,68.6,31.3,2260.0,578
1601168057.0,64.1,31.7,2499.17,579
1601168357.0,62.6,31.7,1990.0,580
1601168657.0,69.7,31.7,1961.67,581
1601168957.0,71.8,31.6,2237.5,582
1601169257.0,70.3,31.7,2015.83,583
1601169557.0,71.9,31.9,2026.67,584
1601169857.0,65.4,31.8,2288.33,585
1601170157.0,67.9,32.0,2810.83,586
1601170457.0,68.7,32.1,3155.83,587
1601170757.0,66.3,32.4,3986.67,588
1601171057.0,66.5,32.9,2142.5,589
1601171357.0,60.3,32.9,1360.0,590
1601171657.0,65.5,32.8,1710.0,591
1601171957.0,63.2,32.8,1730.83,592
1601172257.0,64.1,33.0,1572.5,593
1601172557.0,61.2,33.0,1319.17,594
1601172857.0,62.5,33.0,1435.83,595
1601173157.0,60.9,32.9,1727.5,596
1601173457.0,63.8,32.9,1830.0,597
1601173757.0,60.7,33.0,1529.17,598
1601174057.0,65.5,33.1,1660.83,599
1601174357.0,59.3,33.1,1440.0,600
1601174657.0,66.3,33.2,1735.83,601
1601174957.0,59.9,33.3,1477.5,602
1601175257.0,64.0,33.5,1933.33,603
1601175557.0,59.6,33.4,1216.67,604
1601175857.0,65.3,32.9,400.83,605
1601176157.0,66.1,32.4,283.33,606
1601176457.0,68.0,31.9,310.83,607
1601176757.0,71.4,31.9,395.83,608
1601177057.0,70.8,31.7,327.5,609
1601177357.0,72.0,31.5,360.83,610
1601177657.0,71.4,31.6,582.5,611
1601177957.0,71.2,31.5,445.0,612
1601178257.0,70.4,31.4,482.5,613
1601178557.0,71.4,31.7,374.17,614
1601178857.0,71.7,31.6,335.83,615
1601179157.0,72.3,31.3,325.83,616
1601179457.0,72.7,31.3,412.5,617
1601179757.0,70.8,31.4,458.33,618
1601180057.0,71.4,31.2,348.33,619
1601180357.0,72.2,31.2,256.67,620
1601180657.0,72.1,31.3,495.83,621
1601180957.0,71.3,31.1,577.5,622
1601181257.0,71.7,31.0,590.83,623
1601181557.0,72.7,31.2,480.0,624
1601181857.0,70.9,31.1,1663.33,625
1601182157.0,71.0,31.0,1822.5,626
1601182457.0,71.0,31.3,2135.83,627
1601182757.0,73.3,31.4,2259.17,628
1601183057.0,69.8,31.4,2206.67,629
1601183357.0,70.9,31.6,3001.67,630
1601183657.0,69.5,31.7,758.33,631
1601183957.0,70.0,31.2,569.17,632
1601184257.0,71.0,30.9,791.67,633
1601184557.0,73.9,31.0,1794.17,634
1601184857.0,69.5,31.0,1760.83,635
1601185157.0,68.8,31.2,1740.83,636
1601185457.0,71.4,31.2,1615.83,637
1601185757.0,67.2,31.1,1537.5,638
1601186058.0,70.0,31.1,1518.33,639
1601186358.0,67.1,31.0,1765.83,640
1601186658.0,69.6,31.1,1984.17,641
1601186958.0,72.5,31.3,2060.83,642
1601187258.0,67.6,31.6,2951.67,643
1601187558.0,69.1,32.0,2056.67,644
1601187858.0,66.8,31.9,1815.0,645
1601188158.0,65.7,31.8,1406.67,646
1601188458.0,68.4,31.7,977.5,647
1601188758.0,66.3,31.2,853.33,648
1601189058.0,70.0,30.9,795.83,649
1601189358.0,74.4,30.7,761.67,650
1601189658.0,70.6,30.4,602.5,651
1601189958.0,73.4,30.3,453.33,652
1601190258.0,70.1,30.0,432.5,653
1601190558.0,71.1,29.7,521.67,654
1601190858.0,71.5,29.4,545.83,655
1601191158.0,71.8,29.1,607.5,656
1601191458.0,72.3,28.9,740.0,657
1601191758.0,73.2,28.9,918.33,658
1601192058.0,73.1,28.9,1117.5,659
1601192358.0,72.7,29.0,1506.67,660
1601192658.0,72.1,29.2,1550.0,661
1601192958.0,71.4,29.6,1695.83,662
1601193258.0,70.2,30.0,1466.67,663
1601193558.0,69.1,30.2,1124.17,664
1601193858.0,69.0,30.1,967.5,665
1601194158.0,69.6,30.0,862.5,666
1601194458.0,70.0,29.9,773.33,667
1601194758.0,70.3,29.8,696.67,668
1601195058.0,70.4,29.6,631.67,669
1601195358.0,71.1,29.5,563.33,670
1601195658.0,71.1,29.3,504.17,671
1601195958.0,71.9,29.1,419.17,672
1601196258.0,71.9,28.9,363.33,673
1601196558.0,72.7,28.7,332.5,674
1601196858.0,73.35,28.5,303.33500000000004,675.0
1601197158.0,74.0,28.3,274.17,676
1601197458.0,75.2,28.1,235.83,677
1601197758.0,75.7,27.9,195.83,678
1601198058.0,76.3,27.7,155.0,679
1601198358.0,77.2,27.5,114.17,680
1601198658.0,78.7,27.5,93.33,681
1601198958.0,79.4,27.4,76.67,682
1601199258.0,79.2,27.4,60.83,683
1601199558.0,77.4,27.3,42.5,684
1601199858.0,79.2,27.1,27.5,685
1601200158.0,80.3,27.0,17.5,686
1601200458.0,80.8,27.0,7.5,687
1601200758.0,81.1,26.9,2.5,688
1601201058.0,81.6,26.9,0.0,689
1601201358.0,81.8,26.9,0.0,690
1601201658.0,81.6,26.9,0.0,691
1601201958.0,81.8,27.0,0.0,692
1601202258.0,81.6,27.1,0.0,693
1601202558.0,81.6,27.1,0.0,694
1601202858.0,81.4,27.1,0.0,695
1601203158.0,81.7,27.2,0.0,696
1601203458.0,81.9,27.1,0.0,697
1601203758.0,81.5,27.2,0.0,698
1601204058.0,81.8,27.2,0.0,699
1601204358.0,81.9,27.2,0.0,700
1601204658.0,81.9,27.2,0.0,701
1601204958.0,81.7,27.2,0.0,702
1601205258.0,82.2,27.2,0.0,703
1601205558.0,82.4,27.2,0.0,704
1601205858.0,82.4,27.2,0.0,705
1601206158.0,82.5,27.1,0.0,706
1601206458.0,82.7,27.1,0.0,707
1601206758.0,82.8,27.1,0.0,708
1601207058.0,82.8,27.1,0.0,709
1601207358.0,82.91818181818182,27.090909090909093,0.0,710.0
1601207658.0,83.03636363636363,27.081818181818182,0.0,711.0
1601207958.0,83.15454545454546,27.072727272727274,0.0,712.0
1601208258.0,83.27272727272727,27.063636363636366,0.0,713.0
1601208558.0,83.39090909090909,27.054545454545455,0.0,714.0
1601208858.0,83.5090909090909,27.045454545454547,0.0,715.0
1601209158.0,83.62727272727273,27.036363636363635,0.0,716.0
1601209458.0,83.74545454545454,27.027272727272727,0.0,717.0
1601209758.0,83.86363636363636,27.01818181818182,0.0,718.0
1601210058.0,83.98181818181817,27.009090909090908,0.0,719.0
1601210358.0,84.1,27.0,0.0,720
1601210658.0,84.4,27.0,0.0,721
1601210958.0,84.2,27.0,0.0,722
1601211258.0,84.5,27.0,0.0,723
1601211558.0,84.5,27.0,0.0,724
1601211858.0,84.6,27.0,0.0,725
1601212158.0,84.6,27.0,0.0,726
1601212458.0,84.7,27.0,0.0,727
1601212758.0,84.9,26.9,0.0,728
1601213058.0,84.7,26.9,0.0,729
1601213358.0,84.8,27.0,0.0,730
1601213658.0,85.1,26.9,0.0,731
1601213958.0,85.0,26.9,0.0,732
1601214258.0,85.3,26.9,0.0,733
1601214558.0,85.3,26.9,0.0,734
1601214858.0,85.4,26.9,0.0,735
1601215158.0,85.4,26.9,0.0,736
1601215458.0,85.5,26.9,0.0,737
1601215759.0,85.6,26.9,0.0,738
1601216059.0,85.6,26.9,0.0,739
1601216359.0,85.7,26.9,0.0,740
1601216659.0,85.8,26.9,0.0,741
1601216959.0,85.9,26.8,0.0,742
1601217259.0,86.0,26.8,0.0,743
1601217559.0,85.8,26.8,0.0,744
1601217859.0,86.0,26.8,0.0,745
1601218159.0,85.9,26.8,0.0,746
1601218459.0,85.9,26.8,0.0,747
1601218759.0,86.3,26.8,0.0,748
1601219059.0,86.2,26.8,0.0,749
1601219359.0,86.3,26.8,0.0,750
1601219659.0,86.3,26.8,0.0,751
1601219959.0,86.4,26.7,0.0,752
1601220259.0,86.5,26.8,0.0,753
1601220559.0,86.3,26.8,0.0,754
1601220859.0,86.5,26.8,0.0,755
1601221159.0,86.5,26.7,0.0,756
1601221459.0,86.4,26.7,0.0,757
1601221759.0,86.7,26.7,0.0,758
1601222059.0,86.6,26.7,0.0,759
1601222359.0,86.6,26.7,0.0,760
1601222659.0,86.5,26.7,0.0,761
1601222959.0,86.6,26.7,0.0,762
1601223259.0,86.9,26.7,0.0,763
1601223559.0,86.8,26.7,0.0,764
1601223859.0,86.7,26.7,0.0,765
1601224159.0,86.6,26.7,0.0,766
1601224459.0,87.0,26.7,0.0,767
1601224759.0,87.0,26.7,0.0,768
1601225059.0,87.1,26.7,0.0,769
1601225359.0,87.1,26.7,0.0,770
1601225659.0,87.2,26.7,0.0,771
1601225959.0,87.1,26.6,0.0,772
1601226259.0,87.2,26.7,0.0,773
1601226559.0,87.15,26.65,0.0,774.0
1601226859.0,87.1,26.6,0.0,775
1601227159.0,87.1,26.6,0.0,776
1601227459.0,87.1,26.7,0.0,777
1601227759.0,87.3,26.7,0.0,778
1601228059.0,87.3,26.7,0.0,779
1601228359.0,87.1,26.6,0.0,780
1601228659.0,87.4,26.6,0.0,781
1601228959.0,87.3,26.6,0.0,782
1601229259.0,87.3,26.6,0.0,783
1601229559.0,87.5,26.6,0.0,784
1601229859.0,87.4,26.6,0.0,785
1601230159.0,87.5,26.6,0.0,786
1601230459.0,87.3,26.6,0.0,787
1601230759.0,87.3,26.6,0.0,788
1601231059.0,87.5,26.6,0.0,789
1601231359.0,87.5,26.6,0.0,790
1601231659.0,87.5,26.6,0.0,791
1601231959.0,87.5,26.6,0.0,792
1601232259.0,87.6,26.6,0.0,793
1601232559.0,87.7,26.6,0.0,794
1601232859.0,87.5,26.6,0.0,795
1601233159.0,87.7,26.6,0.0,796
1601233459.0,87.7,26.6,0.0,797
1601233759.0,87.7,26.6,0.0,798
1601234059.0,87.6,26.6,0.0,799
1601234359.0,87.7,26.6,0.0,800
1601234659.0,87.8,26.6,0.0,801
1601234959.0,87.7,26.6,0.0,802
1601235259.0,87.8,26.6,0.0,803
1601235559.0,87.8,26.6,0.0,804
1601235859.0,87.8,26.6,0.0,805
1601236159.0,87.8,26.6,0.0,806
1601236459.0,88.0,26.6,0.0,807
1601236759.0,87.9,26.6,0.0,808
1601237059.0,87.7,26.6,0.0,809
1601237359.0,88.0,26.6,0.0,810
1601237659.0,87.7,26.5,0.0,811
1601237959.0,87.8,26.6,0.0,812
1601238259.0,87.9,26.6,0.0,813
1601238559.0,88.0,26.6,0.0,814
1601238859.0,88.0,26.6,0.0,815
1601239159.0,88.0,26.6,0.0,816
1601239459.0,88.1,26.6,0.0,817
1601239759.0,88.0,26.6,0.0,818
1601240059.0,88.1,26.6,0.0,819
1601240359.0,88.0,26.6,0.0,820
1601240659.0,88.0,26.6,0.0,821
1601240959.0,88.0,26.6,0.0,822
1601241259.0,87.9,26.5,0.0,823
1601241559.0,88.1,26.6,0.0,824
1601241859.0,87.9,26.5,0.0,825
1601242159.0,88.0,26.5,0.0,826
1601242459.0,88.2,26.5,0.0,827
1601242759.0,88.2,26.6,0.0,828
1601243059.0,88.0,26.5,0.0,829
1601243359.0,88.0,26.5,0.0,830
1601243659.0,87.9,26.5,0.83,831
1601243959.0,87.9,26.5,1.67,832
1601244259.0,88.0,26.5,8.33,833
1601244559.0,87.8,26.5,26.67,834
1601244859.0,88.0,26.6,38.33,835
1601245159.0,87.9,26.6,40.0,836
1601245459.0,87.8,26.6,40.83,837
1601245759.0,87.8,26.6,44.17,838
1601246059.0,87.6,26.6,47.5,839
1601246359.0,87.7,26.7,59.17,840
1601246659.0,87.6,26.7,73.33,841
1601246959.0,87.3,26.7,86.67,842
1601247259.0,87.2,26.7,94.17,843
1601247559.0,87.0,26.8,115.83,844
1601247859.0,86.44444444444444,26.944444444444446,219.90444444444444,845.0
1601248159.0,85.88888888888889,27.08888888888889,323.9788888888889,846.0
1601248459.0,85.33333333333333,27.233333333333334,428.0533333333333,847.0
1601248759.0,84.77777777777777,27.37777777777778,532.1277777777777,848.0
1601249059.0,84.22222222222223,27.522222222222222,636.2022222222222,849.0
1601249359.0,83.66666666666667,27.666666666666668,740.2766666666666,850.0
1601249659.0,83.11111111111111,27.811111111111114,844.3511111111111,851.0
1601249959.0,82.55555555555556,27.955555555555556,948.4255555555555,852.0
1601250259.0,82.0,28.1,1052.5,853
1601250559.0,81.5,28.3,1169.17,854
1601250859.0,80.5,28.5,1180.83,855
1601251159.0,79.7,28.7,1068.33,856
1601251459.0,79.1,28.9,1016.67,857
1601251760.0,78.1,29.1,1149.17,858
1601252060.0,76.7,29.2,1226.67,859
1601252360.0,76.7,29.4,1391.67,860
1601252660.0,75.5,29.6,2199.17,861
1601252960.0,72.9,29.9,1290.0,862
1601253260.0,71.7,30.0,1193.33,863
1601253560.0,71.5,30.1,1205.0,864
1601253860.0,71.0,30.1,1219.17,865
1601254160.0,70.1,30.1,1360.0,866
1601254460.0,69.8,30.2,1423.33,867
1601254760.0,69.9,30.3,1397.5,868
1601255060.0,74.5,30.3,1351.67,869
1601255360.0,74.1,30.2,1655.0,870
1601255660.0,74.7,30.1,1584.17,871
1601255960.0,74.6,30.0,1597.5,872
1601256260.0,74.6,30.1,1550.0,873
1601256560.0,74.3,30.2,1170.0,874
1601256860.0,74.0,30.3,1465.0,875
1601257160.0,73.2,30.4,1685.83,876
1601257460.0,72.6,30.6,1600.0,877
1601257760.0,70.7,30.8,1357.5,878
1601258060.0,70.5,30.9,1292.5,879
1601258360.0,72.8,30.8,996.67,880
1601258660.0,72.2,30.6,836.67,881
1601258960.0,72.0,30.4,1143.33,882
1601259260.0,72.1,30.4,1731.67,883
1601259560.0,74.3,30.4,2293.33,884
1601259860.0,72.1,30.6,2590.83,885
1601260160.0,71.7,31.0,2033.33,886
1601260460.0,72.7,31.1,2319.17,887
1601260760.0,70.5,31.3,2479.17,888
1601261060.0,70.7,31.5,2560.0,889
1601261360.0,68.8,31.7,2861.67,890
1601261660.0,68.2,32.0,3155.83,891
1601261960.0,70.8,32.3,3397.5,892
1601262260.0,64.9,32.4,960.0,893
1601262560.0,67.7,32.3,794.17,894
1601262860.0,67.2,32.0,821.67,895
1601263160.0,66.9,31.8,912.5,896
1601263460.0,70.6,31.8,620.0,897
1601263760.0,68.7,31.5,285.0,898
1601264060.0,69.6,31.3,354.17,899
1601264360.0,75.1,31.1,729.17,900
1601264660.0,69.8,31.1,865.83,901
1601264960.0,70.6,31.3,1460.83,902
1601265260.0,73.3,31.7,311.67,903
1601265560.0,68.4,31.7,296.67,904
1601265860.0,72.7,31.7,341.67,905
1601266160.0,69.1,31.5,680.83,906
1601266460.0,68.9,31.6,660.0,907
1601266760.0,73.7,31.4,557.5,908
1601267060.0,69.2,31.3,1620.83,909
1601267360.0,71.2,31.5,2130.83,910
1601267660.0,68.7,31.6,2211.67,911
1601267960.0,66.5,31.9,2147.5,912
1601268260.0,72.1,31.9,2006.67,913
1601268560.0,66.4,31.9,1658.33,914
1601268860.0,69.6,31.8,1395.83,915
1601269160.0,66.4,31.5,1342.5,916
1601269460.0,67.7,31.4,1381.67,917
1601269760.0,72.0,31.2,1262.5,918
1601270060.0,67.9,30.9,1404.17,919
1601270360.0,68.4,30.9,1655.83,920
1601270660.0,71.5,30.9,1973.33,921
1601270960.0,69.6,31.0,2140.0,922
1601271260.0,72.2,31.4,2209.17,923
1601271560.0,67.1,31.5,2450.0,924
1601271860.0,66.6,31.7,2303.33,925
1601272160.0,72.6,31.7,2162.5,926
1601272460.0,66.4,31.8,2245.0,927
1601272761.0,69.2,31.8,2163.33,928
1601273061.0,66.0,31.8,1905.83,929
1601273361.0,68.8,31.8,1866.67,930
1601273661.0,70.1,31.6,1839.17,931
1601273961.0,67.3,31.5,1601.67,932
1601274261.0,67.5,31.4,1482.5,933
1601274561.0,68.3,31.2,1405.0,934
1601274861.0,68.5,31.1,1426.67,935
1601275161.0,68.9,31.1,1268.33,936
1601275461.0,70.2,30.9,1208.33,937
1601275761.0,70.0,30.8,1086.67,938
1601276061.0,70.1,30.7,892.5,939
1601276361.0,70.5,30.6,775.0,940
1601276661.0,71.2,30.3,782.5,941
1601276961.0,72.5,30.2,773.33,942
1601277261.0,73.2,30.0,859.17,943
1601277561.0,73.6,29.9,815.0,944
1601277861.0,73.8,29.8,800.0,945
1601278161.0,74.3,29.6,859.17,946
1601278461.0,74.2,29.5,915.83,947
1601278761.0,74.4,29.4,966.67,948
1601279061.0,74.2,29.3,965.83,949
1601279361.0,75.2,29.2,876.67,950
1601279661.0,75.3,29.1,822.5,951
1601279961.0,75.2,29.0,793.33,952
1601280261.0,76.0,29.0,870.0,953
1601280561.0,76.5,28.9,934.17,954
1601280861.0,76.5,28.9,846.67,955
1601281161.0,75.4,29.0,858.33,956
1601281461.0,75.4,29.1,893.33,957
1601281761.0,75.3,29.2,801.67,958
1601282061.0,75.2,29.4,690.83,959
1601282361.0,74.7,29.4,640.83,960
1601282661.0,75.5,29.3,559.17,961
1601282961.0,76.2,29.2,464.17,962
1601283261.0,76.3,29.1,384.17,963
1601283561.0,76.2,28.9,322.5,964
1601283861.0,77.0,28.8,281.67,965
1601284161.0,77.3,28.6,260.0,966
1601284461.0,78.0,28.5,220.0,967
1601284761.0,78.6,28.4,132.5,968
1601285061.0,79.3,28.2,90.0,969
1601285361.0,80.2,28.1,72.5,970
1601285661.0,80.3,27.9,55.0,971
1601285961.0,81.5,27.8,39.17,972
1601286261.0,81.8,27.6,26.67,973
1601286561.0,82.2,27.5,15.0,974
1601286861.0,82.6,27.3,5.0,975
1601287161.0,83.3,27.2,0.83,976
1601287461.0,84.2,27.1,0.0,977
1601287761.0,84.2,27.1,0.0,978
1601288061.0,84.1,27.2,0.0,979
1601288361.0,84.2,27.3,0.0,980
1601288661.0,83.8,27.4,0.0,981
1601288961.0,83.7,27.4,0.0,982
1601289261.0,83.4,27.4,0.0,983
1601289561.0,83.4,27.5,0.0,984
1601289861.0,83.3,27.6,0.0,985
1601290161.0,83.1,27.6,0.0,986
1601290461.0,83.0,27.6,0.0,987
1601290761.0,82.8,27.6,0.0,988
1601291061.0,82.8,27.6,0.0,989
1601291361.0,82.9,27.7,0.0,990
1601291661.0,82.8,27.6,0.0,991
1601291961.0,82.9,27.7,0.0,992
1601292261.0,83.2,27.6,0.0,993
1601292561.0,83.0,27.6,0.0,994
1601292861.0,83.0,27.6,0.0,995
1601293161.0,83.1,27.6,0.0,996
1601293461.0,83.1,27.6,0.0,997
1601293761.0,83.2,27.6,0.0,998
1601294061.0,83.3,27.7,0.0,999
1601294361.0,83.1,27.6,0.0,1000
1601294661.0,83.2,27.7,0.0,1001
1601294961.0,83.4,27.6,0.0,1002
1601295261.0,83.5,27.6,0.0,1003
1601295561.0,83.4,27.6,0.0,1004
1601295861.0,83.7,27.6,0.0,1005
1601296161.0,83.7,27.6,0.0,1006
1601296461.0,83.5,27.6,0.0,1007
1601296761.0,83.5,27.6,0.0,1008
1601297061.0,83.7,27.6,0.0,1009
1601297361.0,83.5,27.5,0.0,1010
1601297661.0,83.9,27.5,0.0,1011
1601297961.0,83.7,27.5,0.0,1012
1601298261.0,83.9,27.5,0.0,1013
1601298561.0,83.8,27.6,0.0,1014
1601298861.0,83.8,27.5,0.0,1015
1601299161.0,83.9,27.5,0.0,1016
1601299461.0,83.2,27.6,0.0,1017
1601299761.0,82.3,27.6,0.0,1018
1601300061.0,81.6,27.7,0.0,1019
1601300361.0,81.0,27.8,0.0,1020
1601300661.0,80.6,27.8,0.0,1021
1601300961.0,80.4,27.9,0.0,1022
1601301261.0,80.0,27.9,0.0,1023
1601301562.0,79.7,27.9,0.0,1024
1601301862.0,79.2,27.9,0.0,1025
1601302162.0,78.8,27.9,0.0,1026
1601302462.0,78.5,28.0,0.0,1027
1601302762.0,77.9,28.0,0.0,1028
1601303062.0,77.7,28.1,0.0,1029
1601303362.0,77.1,28.1,0.0,1030
1601303662.0,77.0,28.1,0.0,1031
1601303962.0,76.9,28.1,0.0,1032
1601304262.0,76.0,28.1,0.0,1033
1601304562.0,76.1,28.1,0.0,1034
1601304862.0,75.5,28.1,0.0,1035
1601305162.0,75.7,28.2,0.0,1036
1601305462.0,75.4,28.2,0.0,1037
1601305762.0,74.5,28.2,0.0,1038
1601306062.0,74.2,28.2,0.0,1039
1601306362.0,74.3,28.2,0.0,1040
1601306662.0,74.0,28.3,0.0,1041
1601306962.0,74.2,28.3,0.0,1042
1601307262.0,73.5,28.3,0.0,1043
1601307562.0,73.6,28.3,0.0,1044
1601307862.0,73.2,28.3,0.0,1045
1601308162.0,73.4,28.3,0.0,1046
1601308462.0,72.9,28.3,0.0,1047
1601308762.0,73.0,28.3,0.0,1048
1601309062.0,72.4,28.3,0.0,1049
1601309362.0,72.7,28.3,0.0,1050
1601309662.0,72.1,28.3,0.0,1051
1601309962.0,72.6,28.3,0.0,1052
1601310262.0,71.9,28.3,0.0,1053
1601310562.0,71.9,28.3,0.0,1054
1601310862.0,71.9,28.3,0.0,1055
1601311162.0,71.7,28.3,0.0,1056
1601311462.0,71.2,28.2,0.0,1057
1601311762.0,70.9,28.3,0.0,1058
1601312062.0,71.1,28.3,0.0,1059
1601312362.0,71.1,28.2,0.0,1060
1601312662.0,71.0,28.3,0.0,1061
1601312962.0,71.0,28.3,0.0,1062
1601313262.0,70.7,28.3,0.0,1063
1601313562.0,70.30000000000001,28.25,0.0,1064.0
1601313862.0,69.9,28.2,0.0,1065
1601314162.0,70.0,28.2,0.0,1066
1601314462.0,70.2,28.2,0.0,1067
1601314762.0,70.4,28.2,0.0,1068
1601315062.0,69.8,28.2,0.0,1069
1601315362.0,69.8,28.2,0.0,1070
1601315662.0,69.8,28.2,0.0,1071
1601315962.0,70.2,28.2,0.0,1072
1601316262.0,70.0,28.2,0.0,1073
1601316562.0,69.4,28.2,0.0,1074
1601316862.0,69.6,28.2,0.0,1075
1601317162.0,69.6,28.2,0.0,1076
1601317462.0,70.0,28.2,0.0,1077
1601317762.0,69.2,28.1,0.0,1078
1601318062.0,69.0,28.1,0.0,1079
1601318362.0,69.1,28.2,0.0,1080
1601318662.0,68.9,28.1,0.0,1081
1601318962.0,69.0,28.1,0.0,1082
1601319262.0,69.0,28.1,0.0,1083
1601319562.0,69.2,28.1,0.0,1084
1601319862.0,69.1,28.2,0.0,1085
1601320162.0,68.6,28.1,0.0,1086
1601320462.0,68.2,28.1,0.0,1087
1601320762.0,68.5,28.1,0.0,1088
1601321062.0,68.5,28.1,0.0,1089
1601321362.0,68.9,28.2,0.0,1090
1601321662.0,68.4,28.1,0.0,1091
1601321962.0,68.8,28.1,0.0,1092
1601322262.0,68.4,28.1,0.0,1093
1601322562.0,68.5,28.1,0.0,1094
1601322862.0,68.5,28.1,0.0,1095
1601323162.0,68.5,28.1,0.0,1096
1601323462.0,68.4,28.1,0.0,1097
1601323762.0,68.4,28.1,0.0,1098
1601324062.0,68.3,28.1,0.0,1099
1601324362.0,68.5,28.1,0.0,1100
1601324662.0,68.5,28.0,0.0,1101
1601324962.0,68.2,28.0,0.0,1102
1601325262.0,68.0,28.1,0.0,1103
1601325562.0,68.5,28.0,0.0,1104
1601325862.0,68.1,28.0,0.0,1105
1601326162.0,68.3,28.0,0.0,1106
1601326462.0,67.9,28.0,0.0,1107
1601326762.0,68.3,28.0,0.0,1108
1601327062.0,68.5,28.0,0.0,1109
1601327362.0,67.6,28.0,0.0,1110
1601327662.0,67.7,28.0,0.0,1111
1601327962.0,68.3,28.0,0.0,1112
1601328262.0,68.3,28.0,0.0,1113
1601328562.0,67.6,28.0,0.0,1114
1601328862.0,67.6,28.0,0.0,1115
1601329162.0,67.7,28.0,0.0,1116
1601329462.0,68.0,28.0,0.83,1117
1601329762.0,67.9,27.9,1.67,1118
1601330062.0,67.8,27.9,4.17,1119
1601330362.0,67.8,27.9,6.67,1120
1601330662.0,67.6,27.9,19.17,1121
1601330962.0,67.3,28.0,35.83,1122
1601331262.0,67.5,28.0,44.17,1123
1601331562.0,67.3,27.9,58.33,1124
1601331862.0,67.4,28.0,85.0,1125
1601332162.0,67.1,28.0,99.17,1126
1601332462.0,66.9,28.0,115.0,1127
1601332762.0,68.1,28.0,106.67,1128
1601333062.0,70.5,28.1,109.17,1129
1601333362.0,71.5,28.2,109.17,1130
1601333662.0,74.4,28.2,99.17,1131
1601333962.0,74.9,28.2,143.33,1132
1601334262.0,76.2,28.3,286.67,1133
1601334562.0,79.1,28.4,330.83,1134
1601334863.0,83.1,28.6,351.67,1135
1601335163.0,85.3,28.8,375.83,1136
1601335463.0,86.5,28.9,400.83,1137
1601335763.0,87.4,29.0,434.17,1138
1601336063.0,87.1,29.2,1831.67,1139
1601336363.0,87.5,29.5,2467.5,1140
1601336663.0,85.6,29.9,2599.17,1141
1601336963.0,83.9,30.4,2642.5,1142
1601337263.0,83.1,30.8,2709.17,1143
1601337563.0,80.2,31.1,2801.67,1144
1601337863.0,77.9,31.5,2851.67,1145
1601338163.0,74.6,31.7,3125.83,1146
1601338463.0,74.3,32.0,2642.5,1147
1601338763.0,74.2,32.2,2251.67,1148
1601339063.0,69.4,32.3,3484.17,1149
1601339363.0,71.8,32.5,3737.5,1150
1601339663.0,70.2,32.8,3871.67,1151
1601339963.0,68.8,33.2,3981.67,1152
1601340263.0,65.5,33.4,4473.33,1153
1601340563.0,60.1,33.6,1550.0,1154
1601340863.0,58.9,33.6,1578.33,1155
1601341163.0,59.7,33.4,1620.0,1156
1601341463.0,66.3,33.2,1626.67,1157
1601341763.0,61.2,33.0,1733.33,1158
1601342063.0,63.5,33.1,1723.33,1159
1601342363.0,63.9,33.1,1495.0,1160
1601342663.0,60.2,33.2,1589.17,1161
1601342963.0,65.0,33.2,1740.83,1162
1601343263.0,59.8,33.4,1777.5,1163
1601343563.0,65.7,33.5,1853.33,1164
1601343863.0,58.4,33.8,1838.33,1165
1601344163.0,61.7,33.8,1906.67,1166
1601344463.0,57.8,33.8,1571.67,1167
1601344763.0,60.6,33.7,1282.5,1168
1601345063.0,59.2,33.7,1994.17,1169
1601345363.0,62.8,33.4,1860.83,1170
1601345663.0,62.9,33.2,1820.83,1171
1601345963.0,64.0,33.0,1834.17,1172
1601346263.0,64.7,32.9,1846.67,1173
1601346563.0,65.5,32.7,1838.33,1174
1601346863.0,64.8,32.6,1862.5,1175
1601347163.0,65.1,32.7,1839.17,1176
1601347463.0,64.6,33.0,476.67,1177
1601347763.0,64.6,33.0,475.83,1178
1601348063.0,64.6,33.0,478.33,1179
1601348363.0,68.3,32.8,482.5,1180
1601348663.0,63.9,32.8,488.33,1181
1601348963.0,68.7,32.8,475.83,1182
1601349263.0,65.4,32.6,1265.0,1183
