0.000000000000000000e+00,7.270000000000000284e+01,3.210000000000000142e+01,3.100000000000000000e+02,2.200000000000000000e+02
0.000000000000000000e+00,7.050000000000000000e+01,3.239999999999999858e+01,3.183299999999999841e+02,2.210000000000000000e+02
0.000000000000000000e+00,6.870000000000000284e+01,3.270000000000000284e+01,3.150000000000000000e+02,2.220000000000000000e+02
0.000000000000000000e+00,6.959999999999999432e+01,3.310000000000000142e+01,2.741700000000000159e+02,2.230000000000000000e+02
0.000000000000000000e+00,7.090000000000000568e+01,3.310000000000000142e+01,3.200000000000000000e+02,2.240000000000000000e+02
0.000000000000000000e+00,7.129999999999999716e+01,3.289999999999999858e+01,3.225000000000000000e+02,2.250000000000000000e+02
0.000000000000000000e+00,7.120000000000000284e+01,3.279999999999999716e+01,1.266700000000000017e+02,2.260000000000000000e+02
0.000000000000000000e+00,7.259999999999999432e+01,3.239999999999999858e+01,3.300000000000000000e+02,2.270000000000000000e+02
0.000000000000000000e+00,7.529999999999999716e+01,3.229999999999999716e+01,3.200000000000000000e+02,2.280000000000000000e+02
0.000000000000000000e+00,7.350000000000000000e+01,3.229999999999999716e+01,2.958299999999999841e+02,2.290000000000000000e+02
0.000000000000000000e+00,7.320000000000000284e+01,3.239999999999999858e+01,1.950000000000000000e+02,2.300000000000000000e+02
0.000000000000000000e+00,7.340000000000000568e+01,3.239999999999999858e+01,2.875000000000000000e+02,2.310000000000000000e+02
0.000000000000000000e+00,7.240000000000000568e+01,3.250000000000000000e+01,3.216700000000000159e+02,2.320000000000000000e+02
0.000000000000000000e+00,7.129999999999999716e+01,3.260000000000000142e+01,2.608299999999999841e+02,2.330000000000000000e+02
0.000000000000000000e+00,7.109999999999999432e+01,3.279999999999999716e+01,3.166700000000000159e+02,2.340000000000000000e+02
0.000000000000000000e+00,6.929999999999999716e+01,3.289999999999999858e+01,2.858299999999999841e+02,2.350000000000000000e+02
0.000000000000000000e+00,6.879999999999999716e+01,3.320000000000000284e+01,3.275000000000000000e+02,2.360000000000000000e+02
0.000000000000000000e+00,6.909999999999999432e+01,3.329999999999999716e+01,3.116700000000000159e+02,2.370000000000000000e+02
0.000000000000000000e+00,6.970000000000000284e+01,3.329999999999999716e+01,3.116700000000000159e+02,2.380000000000000000e+02
0.000000000000000000e+00,7.029999999999999716e+01,3.320000000000000284e+01,3.108299999999999841e+02,2.390000000000000000e+02
0.000000000000000000e+00,7.309999999999999432e+01,3.310000000000000142e+01,1.741699999999999875e+02,2.400000000000000000e+02
0.000000000000000000e+00,7.300000000000000000e+01,3.320000000000000284e+01,1.600000000000000000e+02,2.410000000000000000e+02
0.000000000000000000e+00,7.350000000000000000e+01,3.310000000000000142e+01,2.016699999999999875e+02,2.420000000000000000e+02
0.000000000000000000e+00,7.459999999999999432e+01,3.310000000000000142e+01,1.108299999999999983e+02,2.430000000000000000e+02
0.000000000000000000e+00,7.390000000000000568e+01,3.300000000000000000e+01,3.133299999999999841e+02,2.440000000000000000e+02
0.000000000000000000e+00,7.479999999999999716e+01,3.289999999999999858e+01,3.308299999999999841e+02,2.450000000000000000e+02
0.000000000000000000e+00,7.309999999999999432e+01,3.300000000000000000e+01,3.483299999999999841e+02,2.460000000000000000e+02
0.000000000000000000e+00,7.350000000000000000e+01,3.320000000000000284e+01,1.883300000000000125e+02,2.470000000000000000e+02
0.000000000000000000e+00,7.229999999999999716e+01,3.350000000000000000e+01,3.041700000000000159e+02,2.480000000000000000e+02
0.000000000000000000e+00,7.040000000000000568e+01,3.360000000000000142e+01,3.200000000000000000e+02,2.490000000000000000e+02
0.000000000000000000e+00,7.090000000000000568e+01,3.389999999999999858e+01,1.625000000000000000e+02,2.500000000000000000e+02
0.000000000000000000e+00,7.190000000000000568e+01,3.389999999999999858e+01,1.958300000000000125e+02,2.510000000000000000e+02
0.000000000000000000e+00,7.470000000000000284e+01,3.360000000000000142e+01,1.833300000000000125e+02,2.520000000000000000e+02
0.000000000000000000e+00,7.550000000000000000e+01,3.329999999999999716e+01,8.832999999999999829e+01,2.530000000000000000e+02
0.000000000000000000e+00,7.559999999999999432e+01,3.279999999999999716e+01,7.250000000000000000e+01,2.540000000000000000e+02
0.000000000000000000e+00,7.620000000000000284e+01,3.229999999999999716e+01,7.582999999999999829e+01,2.550000000000000000e+02
0.000000000000000000e+00,7.870000000000000284e+01,3.189999999999999858e+01,7.082999999999999829e+01,2.560000000000000000e+02
0.000000000000000000e+00,8.059999999999999432e+01,3.160000000000000142e+01,1.225000000000000000e+02,2.570000000000000000e+02
0.000000000000000000e+00,8.120000000000000284e+01,3.139999999999999858e+01,9.582999999999999829e+01,2.580000000000000000e+02
0.000000000000000000e+00,8.150000000000000000e+01,3.119999999999999929e+01,2.108300000000000125e+02,2.590000000000000000e+02
0.000000000000000000e+00,8.200000000000000000e+01,3.110000000000000142e+01,2.150000000000000000e+02,2.600000000000000000e+02
0.000000000000000000e+00,8.209999999999999432e+01,3.130000000000000071e+01,1.825000000000000000e+02,2.610000000000000000e+02
0.000000000000000000e+00,8.179999999999999716e+01,3.150000000000000000e+01,1.950000000000000000e+02,2.620000000000000000e+02
0.000000000000000000e+00,8.070000000000000284e+01,3.160000000000000142e+01,4.500000000000000000e+01,2.630000000000000000e+02
0.000000000000000000e+00,7.959999999999999432e+01,3.150000000000000000e+01,6.667000000000000171e+01,2.640000000000000000e+02
0.000000000000000000e+00,7.909999999999999432e+01,3.119999999999999929e+01,3.000000000000000000e+02,2.650000000000000000e+02
0.000000000000000000e+00,7.950000000000000000e+01,3.110000000000000142e+01,3.208299999999999841e+02,2.660000000000000000e+02
0.000000000000000000e+00,7.950000000000000000e+01,3.100000000000000000e+01,2.125000000000000000e+02,2.670000000000000000e+02
0.000000000000000000e+00,7.890000000000000568e+01,3.080000000000000071e+01,2.016699999999999875e+02,2.680000000000000000e+02
0.000000000000000000e+00,7.950000000000000000e+01,3.080000000000000071e+01,1.258299999999999983e+02,2.690000000000000000e+02
0.000000000000000000e+00,7.740000000000000568e+01,3.060000000000000142e+01,2.250000000000000000e+01,2.700000000000000000e+02
0.000000000000000000e+00,7.690000000000000568e+01,3.030000000000000071e+01,8.330000000000000071e+00,2.710000000000000000e+02
0.000000000000000000e+00,8.050000000000000000e+01,2.989999999999999858e+01,2.082999999999999829e+01,2.720000000000000000e+02
0.000000000000000000e+00,8.129999999999999716e+01,2.960000000000000142e+01,9.169999999999999929e+00,2.730000000000000000e+02
0.000000000000000000e+00,8.150000000000000000e+01,2.930000000000000071e+01,1.083000000000000007e+01,2.740000000000000000e+02
0.000000000000000000e+00,8.270000000000000284e+01,2.910000000000000142e+01,1.500000000000000000e+01,2.750000000000000000e+02
0.000000000000000000e+00,8.440000000000000568e+01,2.889999999999999858e+01,1.416999999999999993e+01,2.760000000000000000e+02
0.000000000000000000e+00,8.540000000000000568e+01,2.869999999999999929e+01,1.500000000000000000e+01,2.770000000000000000e+02
0.000000000000000000e+00,8.609999999999999432e+01,2.860000000000000142e+01,1.583000000000000007e+01,2.780000000000000000e+02
0.000000000000000000e+00,8.709999999999999432e+01,2.850000000000000000e+01,1.083000000000000007e+01,2.790000000000000000e+02
0.000000000000000000e+00,8.890000000000000568e+01,2.839999999999999858e+01,8.330000000000000071e+00,2.800000000000000000e+02
0.000000000000000000e+00,9.100000000000000000e+01,2.850000000000000000e+01,9.169999999999999929e+00,2.810000000000000000e+02
0.000000000000000000e+00,9.129999999999999716e+01,2.839999999999999858e+01,1.083000000000000007e+01,2.820000000000000000e+02
0.000000000000000000e+00,9.170000000000000284e+01,2.839999999999999858e+01,5.830000000000000071e+00,2.830000000000000000e+02
0.000000000000000000e+00,9.179999999999999716e+01,2.839999999999999858e+01,6.669999999999999929e+00,2.840000000000000000e+02
0.000000000000000000e+00,9.209999999999999432e+01,2.839999999999999858e+01,1.416999999999999993e+01,2.850000000000000000e+02
0.000000000000000000e+00,9.200000000000000000e+01,2.850000000000000000e+01,1.083000000000000007e+01,2.860000000000000000e+02
0.000000000000000000e+00,9.190000000000000568e+01,2.850000000000000000e+01,1.750000000000000000e+01,2.870000000000000000e+02
0.000000000000000000e+00,9.170000000000000284e+01,2.860000000000000142e+01,2.832999999999999829e+01,2.880000000000000000e+02
0.000000000000000000e+00,9.159999999999999432e+01,2.869999999999999929e+01,3.417000000000000171e+01,2.890000000000000000e+02
0.000000000000000000e+00,9.150000000000000000e+01,2.880000000000000071e+01,3.082999999999999829e+01,2.900000000000000000e+02
0.000000000000000000e+00,9.120000000000000284e+01,2.889999999999999858e+01,3.167000000000000171e+01,2.910000000000000000e+02
0.000000000000000000e+00,9.100000000000000000e+01,2.900000000000000000e+01,2.917000000000000171e+01,2.920000000000000000e+02
0.000000000000000000e+00,9.070000000000000284e+01,2.910000000000000142e+01,2.832999999999999829e+01,2.930000000000000000e+02
0.000000000000000000e+00,9.050000000000000000e+01,2.919999999999999929e+01,2.832999999999999829e+01,2.940000000000000000e+02
0.000000000000000000e+00,9.040000000000000568e+01,2.930000000000000071e+01,3.000000000000000000e+01,2.950000000000000000e+02
0.000000000000000000e+00,9.000000000000000000e+01,2.930000000000000071e+01,3.000000000000000000e+01,2.960000000000000000e+02
0.000000000000000000e+00,8.970000000000000284e+01,2.939999999999999858e+01,2.667000000000000171e+01,2.970000000000000000e+02
0.000000000000000000e+00,8.909999999999999432e+01,2.939999999999999858e+01,2.332999999999999829e+01,2.980000000000000000e+02
0.000000000000000000e+00,8.879999999999999716e+01,2.939999999999999858e+01,1.917000000000000171e+01,2.990000000000000000e+02
0.000000000000000000e+00,8.820000000000000284e+01,2.950000000000000000e+01,1.667000000000000171e+01,3.000000000000000000e+02
0.000000000000000000e+00,8.800000000000000000e+01,2.950000000000000000e+01,1.333000000000000007e+01,3.010000000000000000e+02
0.000000000000000000e+00,8.779999999999999716e+01,2.950000000000000000e+01,1.083000000000000007e+01,3.020000000000000000e+02
0.000000000000000000e+00,8.700000000000000000e+01,2.950000000000000000e+01,9.169999999999999929e+00,3.030000000000000000e+02
0.000000000000000000e+00,8.659999999999999432e+01,2.950000000000000000e+01,1.250000000000000000e+01,3.040000000000000000e+02
0.000000000000000000e+00,8.659999999999999432e+01,2.960000000000000142e+01,1.000000000000000000e+01,3.050000000000000000e+02
0.000000000000000000e+00,8.620000000000000284e+01,2.960000000000000142e+01,6.669999999999999929e+00,3.060000000000000000e+02
0.000000000000000000e+00,8.590000000000000568e+01,2.960000000000000142e+01,4.169999999999999929e+00,3.070000000000000000e+02
0.000000000000000000e+00,8.540000000000000568e+01,2.960000000000000142e+01,1.669999999999999929e+00,3.080000000000000000e+02
0.000000000000000000e+00,8.500000000000000000e+01,2.960000000000000142e+01,8.299999999999999600e-01,3.090000000000000000e+02
0.000000000000000000e+00,8.470000000000000284e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.100000000000000000e+02
0.000000000000000000e+00,8.440000000000000568e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.110000000000000000e+02
0.000000000000000000e+00,8.440000000000000568e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.120000000000000000e+02
0.000000000000000000e+00,8.400000000000000000e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.130000000000000000e+02
0.000000000000000000e+00,8.359999999999999432e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.140000000000000000e+02
0.000000000000000000e+00,8.340000000000000568e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.150000000000000000e+02
0.000000000000000000e+00,8.350000000000000000e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.160000000000000000e+02
0.000000000000000000e+00,8.320000000000000284e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.170000000000000000e+02
0.000000000000000000e+00,8.250000000000000000e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.180000000000000000e+02
0.000000000000000000e+00,8.220000000000000284e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.190000000000000000e+02
0.000000000000000000e+00,8.190000000000000568e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.200000000000000000e+02
0.000000000000000000e+00,8.159999999999999432e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.210000000000000000e+02
0.000000000000000000e+00,8.129999999999999716e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.220000000000000000e+02
0.000000000000000000e+00,8.079999999999999716e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.230000000000000000e+02
0.000000000000000000e+00,8.070000000000000284e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.240000000000000000e+02
0.000000000000000000e+00,8.020000000000000284e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.250000000000000000e+02
0.000000000000000000e+00,7.979999999999999716e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.260000000000000000e+02
0.000000000000000000e+00,7.950000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.270000000000000000e+02
0.000000000000000000e+00,7.940000000000000568e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.280000000000000000e+02
0.000000000000000000e+00,7.929999999999999716e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.290000000000000000e+02
0.000000000000000000e+00,7.920000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.300000000000000000e+02
0.000000000000000000e+00,7.909999999999999432e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.310000000000000000e+02
0.000000000000000000e+00,7.870000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.320000000000000000e+02
0.000000000000000000e+00,7.829999999999999716e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.330000000000000000e+02
0.000000000000000000e+00,7.809999999999999432e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.340000000000000000e+02
0.000000000000000000e+00,7.809999999999999432e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.350000000000000000e+02
0.000000000000000000e+00,7.809999999999999432e+01,3.019999999999999929e+01,0.000000000000000000e+00,3.360000000000000000e+02
0.000000000000000000e+00,7.820000000000000284e+01,3.019999999999999929e+01,0.000000000000000000e+00,3.370000000000000000e+02
0.000000000000000000e+00,7.840000000000000568e+01,3.019999999999999929e+01,0.000000000000000000e+00,3.380000000000000000e+02
0.000000000000000000e+00,7.770000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.390000000000000000e+02
0.000000000000000000e+00,7.840000000000000568e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.400000000000000000e+02
0.000000000000000000e+00,7.759999999999999432e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.410000000000000000e+02
0.000000000000000000e+00,7.740000000000000568e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.420000000000000000e+02
0.000000000000000000e+00,7.720000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.430000000000000000e+02
0.000000000000000000e+00,7.720000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.440000000000000000e+02
0.000000000000000000e+00,7.720000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.450000000000000000e+02
0.000000000000000000e+00,7.690000000000000568e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.460000000000000000e+02
0.000000000000000000e+00,7.690000000000000568e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.470000000000000000e+02
0.000000000000000000e+00,7.670000000000000284e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.480000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.490000000000000000e+02
0.000000000000000000e+00,7.659999999999999432e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.500000000000000000e+02
0.000000000000000000e+00,7.659999999999999432e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.510000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.520000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+01,3.010000000000000142e+01,0.000000000000000000e+00,3.530000000000000000e+02
0.000000000000000000e+00,7.659999999999999432e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.540000000000000000e+02
0.000000000000000000e+00,7.640000000000000568e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.550000000000000000e+02
0.000000000000000000e+00,7.659999999999999432e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.560000000000000000e+02
0.000000000000000000e+00,7.640000000000000568e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.570000000000000000e+02
0.000000000000000000e+00,7.640000000000000568e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.580000000000000000e+02
0.000000000000000000e+00,7.609999999999999432e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.590000000000000000e+02
0.000000000000000000e+00,7.609999999999999432e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.600000000000000000e+02
0.000000000000000000e+00,7.629999999999999716e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.610000000000000000e+02
0.000000000000000000e+00,7.670000000000000284e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.620000000000000000e+02
0.000000000000000000e+00,7.629999999999999716e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.630000000000000000e+02
0.000000000000000000e+00,7.579999999999999716e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.640000000000000000e+02
0.000000000000000000e+00,7.620000000000000284e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.650000000000000000e+02
0.000000000000000000e+00,7.620000000000000284e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.660000000000000000e+02
0.000000000000000000e+00,7.659999999999999432e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.670000000000000000e+02
0.000000000000000000e+00,7.659999999999999432e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.680000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.690000000000000000e+02
0.000000000000000000e+00,7.629999999999999716e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.700000000000000000e+02
0.000000000000000000e+00,7.650000000000000000e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.710000000000000000e+02
0.000000000000000000e+00,7.620000000000000284e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.720000000000000000e+02
0.000000000000000000e+00,7.600000000000000000e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.730000000000000000e+02
0.000000000000000000e+00,7.540000000000000568e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.740000000000000000e+02
0.000000000000000000e+00,7.540000000000000568e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.750000000000000000e+02
0.000000000000000000e+00,7.529999999999999716e+01,2.989999999999999858e+01,0.000000000000000000e+00,3.760000000000000000e+02
0.000000000000000000e+00,7.540000000000000568e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.770000000000000000e+02
0.000000000000000000e+00,7.529999999999999716e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.780000000000000000e+02
0.000000000000000000e+00,7.540000000000000568e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.790000000000000000e+02
0.000000000000000000e+00,7.579999999999999716e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.800000000000000000e+02
0.000000000000000000e+00,7.620000000000000284e+01,2.980000000000000071e+01,0.000000000000000000e+00,3.810000000000000000e+02
0.000000000000000000e+00,7.550000000000000000e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.820000000000000000e+02
0.000000000000000000e+00,7.529999999999999716e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.830000000000000000e+02
0.000000000000000000e+00,7.579999999999999716e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.840000000000000000e+02
0.000000000000000000e+00,7.559999999999999432e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.850000000000000000e+02
0.000000000000000000e+00,7.529999999999999716e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.860000000000000000e+02
0.000000000000000000e+00,7.540000000000000568e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.870000000000000000e+02
0.000000000000000000e+00,7.559999999999999432e+01,2.969999999999999929e+01,0.000000000000000000e+00,3.880000000000000000e+02
0.000000000000000000e+00,7.559999999999999432e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.890000000000000000e+02
0.000000000000000000e+00,7.540000000000000568e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.900000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.910000000000000000e+02
0.000000000000000000e+00,7.529999999999999716e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.920000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.930000000000000000e+02
0.000000000000000000e+00,7.490000000000000568e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.940000000000000000e+02
0.000000000000000000e+00,7.459999999999999432e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.950000000000000000e+02
0.000000000000000000e+00,7.470000000000000284e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.960000000000000000e+02
0.000000000000000000e+00,7.479999999999999716e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.970000000000000000e+02
0.000000000000000000e+00,7.500000000000000000e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.980000000000000000e+02
0.000000000000000000e+00,7.479999999999999716e+01,2.960000000000000142e+01,0.000000000000000000e+00,3.990000000000000000e+02
0.000000000000000000e+00,7.470000000000000284e+01,2.960000000000000142e+01,0.000000000000000000e+00,4.000000000000000000e+02
0.000000000000000000e+00,7.450000000000000000e+01,2.960000000000000142e+01,0.000000000000000000e+00,4.010000000000000000e+02
0.000000000000000000e+00,7.470000000000000284e+01,2.960000000000000142e+01,0.000000000000000000e+00,4.020000000000000000e+02
0.000000000000000000e+00,7.509999999999999432e+01,2.960000000000000142e+01,0.000000000000000000e+00,4.030000000000000000e+02
